action_name,timestamp,
APPLICATION_STARTUP,2025-05-18 11:47:15
LOGIN_SCREEN_SHOWN,2025-05-18 11:47:16
SUCCESSFUL_LOGIN,2025-05-18 11:47:49
APPLICATION_STARTUP,2025-05-18 11:50:05
MAIN_MENU_SHOWN,2025-05-18 11:50:06
OPEN_MANAGE_TEAMS,2025-05-18 11:50:08
OPEN_MATCHES,2025-05-18 11:50:10
OPEN_STANDINGS,2025-05-18 11:50:13
APPLICATION_STARTUP,2025-05-18 12:08:47
LOGIN_SCREEN_SHOWN,2025-05-18 12:08:47
SUCCESSFUL_LOGIN,2025-05-18 12:08:54
MAIN_MENU_SHOWN,2025-05-18 12:08:54
OPEN_MANAGE_TEAMS,2025-05-18 12:08:56
MANAGE_TEAMS_FRAME_INITIALIZED,2025-05-18 12:08:56
LOAD_TEAMS_LIST,2025-05-18 12:08:56
MANAGE_TEAMS_FRAME_SHOWN,2025-05-18 12:08:56
OPEN_TEAM_DETAILS_THW KIEL,2025-05-18 12:08:57
TEAM_DETAILS_FRAME_INITIALIZED_THW KIEL,2025-05-18 12:08:57
LOAD_PLAYERS_DATA_THW KIEL,2025-05-18 12:08:57
LOAD_COACHES_DATA_THW KIEL,2025-05-18 12:08:57
TEAM_DETAILS_FRAME_SHOWN_THW KIEL,2025-05-18 12:08:57
VIEW_COACHES_THW KIEL,2025-05-18 12:08:59
OPEN_DELETE_COACH_DIALOG_Filip Jicha,2025-05-18 12:09:03
COACH_DELETED_Filip Jicha,2025-05-18 12:09:04
LOAD_COACHES_DATA_THW KIEL,2025-05-18 12:09:04
CLOSE_TEAM_DETAILS_FRAME_THW KIEL,2025-05-18 12:09:06
CLOSE_MANAGE_TEAMS_FRAME,2025-05-18 12:09:08
OPEN_MATCHES,2025-05-18 12:09:09
MATCHES_FRAME_INITIALIZED,2025-05-18 12:09:09
LOAD_UPCOMING_MATCHES,2025-05-18 12:09:09
MATCHES_FRAME_SHOWN,2025-05-18 12:09:09
OPEN_SCOREBOARD_SG FLENSBURG_VS_MAGDEBURG,2025-05-18 12:09:11
SCOREBOARD_FRAME_INITIALIZED_SG FLENSBURG_VS_MAGDEBURG,2025-05-18 12:09:11
LOADING_PLAYER_DATA,2025-05-18 12:09:11
PLAYER_DATA_LOADED_HOME_0_AWAY_0,2025-05-18 12:09:11
LOADING_EXISTING_ACTIONS,2025-05-18 12:09:11
PLAYER_STATS_UPDATED,2025-05-18 12:09:11
EXISTING_ACTIONS_LOADED_0,2025-05-18 12:09:11
SCOREBOARD_FRAME_SHOWN_SG FLENSBURG_VS_MAGDEBURG,2025-05-18 12:09:11
TIMER_STARTED_00:00,2025-05-18 12:09:14
TIMER_PAUSED_00:07,2025-05-18 12:09:22
SAVING_MATCH_SCORE_AND_STATS,2025-05-18 12:09:24
SCORE_VALIDATION_ERROR,2025-05-18 12:09:24
SAVING_MATCH_SCORE_AND_STATS,2025-05-18 12:09:40
MATCH_SCORE_SAVED_0-0_ACTIONS_0,2025-05-18 12:09:40
CLOSE_SCOREBOARD_FRAME_SG FLENSBURG_VS_MAGDEBURG,2025-05-18 12:09:44
OPEN_MATCHES,2025-05-18 12:09:46
MATCHES_FRAME_INITIALIZED,2025-05-18 12:09:46
LOAD_UPCOMING_MATCHES,2025-05-18 12:09:46
MATCHES_FRAME_SHOWN,2025-05-18 12:09:46
VIEW_PLAYED_MATCHES,2025-05-18 12:09:47
LOAD_PLAYED_MATCHES,2025-05-18 12:09:47
OPEN_STANDINGS,2025-05-18 12:09:49
STANDINGS_FRAME_INITIALIZED,2025-05-18 12:09:49
STANDINGS_FRAME_SHOWN,2025-05-18 12:09:49
LOAD_STANDINGS_DATA,2025-05-18 12:09:49
VIEW_TOP_SCORERS,2025-05-18 12:09:51
LOAD_TOP_SCORERS_DATA,2025-05-18 12:09:51
